id,site,job_url,job_url_direct,title,company,date_posted,level,job_group,remote,city,state,country,city_state,max_salary,min_salary,mean_salary,skills,experience,education,programming_languages,languages
in-aa121f60357e4988,indeed,https://www.indeed.com/viewjob?jk=aa121f60357e4988,https://us242.dayforcehcm.com/CandidatePortal/en-US/lumos/Posting/View/5645?source=Indeed,Data Provisioning Engineer II,Segra,2024-11-21,Mid-Level,Data Analyst,Remote,,MO,US,,,,,"Excel, Office",3,,,
in-2e3e879b8420243d,indeed,https://www.indeed.com/viewjob?jk=2e3e879b8420243d,https://www.iimage.com/careers/current-openings/?jobId=5xX6DyPPqK49&ft_source=1000106008&ft_medium=1000099776,2415 Data Warehouse System Engineer,InterImage,2024-11-21,Mid-Level,Data Analyst,On Site,Annapolis Junction,MD,US,"Annapolis Junction,MD",204000.0,171000.0,187500.0,"Java, SQL, Cognos, Jira",14,,"Java, SQL",
in-32c0fdf9d88f7c2b,indeed,https://www.indeed.com/viewjob?jk=32c0fdf9d88f7c2b,http://www.indeed.com/job/data-engineer-32c0fdf9d88f7c2b,Data Engineer,Zion Zest LLC,2024-11-21,Mid-Level,Data Engineer,On Site,Lewisville,TX,US,"Lewisville,TX",117214.0,100000.0,108607.0,"Spark, Hadoop, Python, AWS, SQL, Java, Azure",0,,"Python, SQL, Java",
in-ae8fc7ab87febc51,indeed,https://www.indeed.com/viewjob?jk=ae8fc7ab87febc51,https://intonenetworks.com/careers-at-intone,Salesforce Data Engineer,Intone Networks,2024-11-21,Mid-Level,Data Engineer,Hybrid,Okemos,MI,US,"Okemos,MI",113828.0,89895.0,101861.5,Salesforce,0,,,
in-d21a330413ab68a3,indeed,https://www.indeed.com/viewjob?jk=d21a330413ab68a3,https://capgemini.talentnet.community/jobs/7b4a4483-d6b9-4477-87c9-8b6523ea2a0d,Data Center Network Engineer,Capgemini,2024-11-21,Mid-Level,Data Analyst,On Site,Orlando,FL,US,"Orlando,FL",94579.0,74694.0,84636.5,"Bachelor, Jira, English",3,Bachelor,,English
in-dc74f7e17fe214f3,indeed,https://www.indeed.com/viewjob?jk=dc74f7e17fe214f3,https://grnh.se/f67520661us,Data Engineer,Peloton,2024-11-21,Mid-Level,Data Engineer,Hybrid,New York,NY,US,"New York,NY",177300.0,136300.0,156800.0,"Spark, Hadoop, Python, AWS, Bachelor, SQL, Agile, Airflow",3,Bachelor,"Python, SQL",
in-ebe1ddeebbb7131f,indeed,https://www.indeed.com/viewjob?jk=ebe1ddeebbb7131f,https://jobs.silkroad.com/WhitingTurner/Careers/jobs/1480?embedded=true,Data Analytics Engineer,The Whiting-Turner Contracting Company,2024-11-21,Mid-Level,Data Analyst,Hybrid,Towson,MD,US,"Towson,MD",132841.0,104911.0,118876.0,"Power BI, Oracle, Power Apps, Bachelor, Power Automate, SQL, Agile, Azure",5,Bachelor,SQL,
in-492f90cbbd8a15f7,indeed,https://www.indeed.com/viewjob?jk=492f90cbbd8a15f7,https://hdpc.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/137670,"Software Engineer, Transaction Banking, Data Platform",Goldman Sachs,2024-11-21,Mid-Level,Software Engineer,On Site,Dallas,TX,US,"Dallas,TX",136741.0,107991.0,122366.0,"HTML, Python, AWS, SQL, Bachelor, Java, Agile, Airflow",0,Bachelor,"HTML, Python, SQL, Java",
in-5613f4b88f99734b,indeed,https://www.indeed.com/viewjob?jk=5613f4b88f99734b,http://www.indeed.com/job/data-engineer-5613f4b88f99734b,Data Engineer,Tolemi,2024-11-21,Mid-Level,Data Engineer,Remote,,,US,,90000.0,70000.0,80000.0,"Oracle, Salesforce, SQL, Java, Agile, Tableau, Power BI",0,,"SQL, Java",
in-5df9ef2ea7a5b9c8,indeed,https://www.indeed.com/viewjob?jk=5df9ef2ea7a5b9c8,http://www.indeed.com/job/data-engineer-5df9ef2ea7a5b9c8,Data Engineer,Princeton IT Services,2024-11-21,Mid-Level,Data Engineer,Hybrid,Brooklyn,NY,US,"Brooklyn,NY",90000.0,80000.0,85000.0,"Master, Spark, JavaScript, Oracle, Docker, Angular, Python, AWS, SQL, GitHub, Java, Agile, React, Azure",8,Master,"JavaScript, Python, SQL, Java",
in-62685fed4c0175b4,indeed,https://www.indeed.com/viewjob?jk=62685fed4c0175b4,https://hcsb.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_xx/requisitions/preview/2207981,Data Visualization Engineer III,"Wells Enterprises, Inc.",2024-11-21,Mid-Level,Business Intelligence,On Site,,,,,124851.0,98601.0,111726.0,"Oracle, Python, Bachelor, SQL, Tableau, Azure, R",5,Bachelor,"Python, SQL, R",
in-b640a8a1c05fccb1,indeed,https://www.indeed.com/viewjob?jk=b640a8a1c05fccb1,http://www.indeed.com/job/sr-data-engineer-b640a8a1c05fccb1,Sr. Data Engineer,Ascent Solutions,2024-11-21,Senior,Data Engineer,Hybrid,Atlanta,GA,US,"Atlanta,GA",92000.0,73600.0,82800.0,"Python, AWS, Spark, Snowflake",0,,Python,
in-95a29bd9d697bc54,indeed,https://www.indeed.com/viewjob?jk=95a29bd9d697bc54,http://www.indeed.com/job/data-engineer-only-local-okemos-mi-95a29bd9d697bc54,"Data Engineer (Only local to Okemos, MI)",Roush,2024-11-21,Mid-Level,Data Engineer,On Site,Okemos,MI,US,"Okemos,MI",,,,"Oracle, SQL",5,,SQL,
in-eab8670b03dfb569,indeed,https://www.indeed.com/viewjob?jk=eab8670b03dfb569,https://sadupsoft.com/career/data-engineer/,Data Engineer,Sadup Softech Pvt Ltd,2024-11-21,Mid-Level,Data Engineer,On Site,,,,,125538.0,99144.0,112341.0,"Spark, Hadoop, Python, SQL, Java, Agile",0,,"Python, SQL, Java",
in-72b0178aef56d91a,indeed,https://www.indeed.com/viewjob?jk=72b0178aef56d91a,https://career.luxoft.com/jobs/data-engineer-9776,Data engineer,Luxoft,2024-11-21,Mid-Level,Data Engineer,On Site,Los Angeles,CA,US,"Los Angeles,CA",141454.0,111714.0,126584.0,"Oracle, Python, SQL, Tableau, Power BI, English",0,,"Python, SQL",English
in-7ab9875ba840a22d,indeed,https://www.indeed.com/viewjob?jk=7ab9875ba840a22d,http://www.indeed.com/job/data-center-engineer-7ab9875ba840a22d,Data Center Engineer,Linear International LTD,2024-11-21,Mid-Level,Data Analyst,On Site,Texas City,TX,US,"Texas City,TX",,,,,4,,,
in-1ae534025e16f556,indeed,https://www.indeed.com/viewjob?jk=1ae534025e16f556,https://www.amazon.jobs/jobs/2847965/frontend-engineer--uxui-designer-data--machine-learning-wwps-us-federal?cmpid=DA_INAD200785B,"Frontend Engineer & UX/UI Designer, Data & Machine Learning, WWPS US Federal",Amazon Web Services,2024-11-20,Mid-Level,ML/AI Engineer,Remote,Arlington,VA,US,"Arlington,VA",204300.0,118200.0,161250.0,"Artificial Intelligence, AWS",4,,,
in-daeb5d73337fbfaa,indeed,https://www.indeed.com/viewjob?jk=daeb5d73337fbfaa,https://www.amazon.jobs/jobs/2844248/data-engineer-ww-prime--science?cmpid=DA_INAD200785B,"Data Engineer, WW Prime - Science",Amazon.com,2024-11-20,Mid-Level,Data Engineer,On Site,Seattle,WA,US,"Seattle,WA",185000.0,91200.0,138100.0,"Spark, Hadoop, Python, AWS, SQL, SSIS, Artificial Intelligence",1,,"Python, SQL",
in-34d13e53d417991f,indeed,https://www.indeed.com/viewjob?jk=34d13e53d417991f,https://www.amazon.jobs/jobs/2838889/front-end-engineer-amazon-data-firehose?cmpid=DA_INAD200785B,"Front End Engineer, Amazon Data Firehose",Amazon.com,2024-11-20,Mid-Level,Data Analyst,On Site,East Palo Alto,CA,US,"East Palo Alto,CA",223600.0,129300.0,176450.0,"HTML, JavaScript, AWS, Java, Agile, React, CSS",2,,"HTML, JavaScript, Java, CSS",
in-69aa0d943f6558f0,indeed,https://www.indeed.com/viewjob?jk=69aa0d943f6558f0,https://www.amazon.jobs/jobs/2838344/critical-infrastructure-data-center-regional-electrical-engineer-field-engineering-field-engineering?cmpid=DA_INAD200785B,"Critical Infrastructure Data Center Regional Electrical Engineer (Field Engineering), Field Engineering",Amazon.com,2024-11-20,Mid-Level,Data Analyst,On Site,Herndon,VA,US,"Herndon,VA",168341.0,132947.0,150644.0,"AWS, Bachelor",0,Bachelor,,
in-96fc9c03a0a61ae7,indeed,https://www.indeed.com/viewjob?jk=96fc9c03a0a61ae7,https://JPMorganChase.contacthr.com/145004590,Software Engineer III - Data Migration and Modernization,JPMorganChase,2024-11-20,Mid-Level,Software Engineer,On Site,New York,NY,US,"New York,NY",185000.0,133000.0,159000.0,"Spark, Databricks, Hadoop, Snowflake, Agile",3,,,
in-9e4239db7e1811a8,indeed,https://www.indeed.com/viewjob?jk=9e4239db7e1811a8,https://www.amazon.jobs/jobs/2837649/data-engineer-ii-ads-technology-adsp-analytics?cmpid=DA_INAD200785B,"Data Engineer II Ads Technology, ADSP Analytics",Amazon.com,2024-11-20,Mid-Level,Data Engineer,On Site,Seattle,WA,US,"Seattle,WA",205600.0,118900.0,162250.0,"Python, AWS, Airflow, SQL",3,,"Python, SQL",
in-09841d066a645435,indeed,https://www.indeed.com/viewjob?jk=09841d066a645435,https://careers.pennmedicine.org/en/jobs/15285421-senior-data-engineer-penndna?tm_job=UPHS-INFOR-229563&tm_event=view&tm_company=47008,Senior Data Engineer PennDnA,University of Pennsylvania Health System,2024-11-20,Senior,Data Engineer,On Site,Philadelphia,PA,US,"Philadelphia,PA",,,,"Databricks, AWS, SQL, Bachelor, Azure",3,Bachelor,SQL,
in-5b2624263c27c591,indeed,https://www.indeed.com/viewjob?jk=5b2624263c27c591,https://careers.mta.org/jobs/15285152-associate-data-engineer?tm_job=9620&tm_event=view&tm_company=47560,Associate Data Engineer,Metropolitan Transportation Authority,2024-11-20,Mid-Level,Data Engineer,On Site,New York,NY,US,"New York,NY",117647.0,99673.0,108660.0,"C#, JavaScript, Oracle, Python, AWS, Bachelor, SQL, Java, Agile, Azure, C++",1,Bachelor,"C#, JavaScript, Python, SQL, Java, C++",
in-76634b9944738240,indeed,https://www.indeed.com/viewjob?jk=76634b9944738240,https://jobs.us.pwc.com/job/-/-/932/73272410720,Data Engineer- Manager,PwC,2024-11-20,Lead,Data Engineer,Hybrid,Grand Rapids,MI,US,"Grand Rapids,MI",232000.0,100000.0,166000.0,"Spark, Databricks, Hadoop, Snowflake, Python, AWS, Bachelor, SQL, Java, Azure",5,Bachelor,"Python, SQL, Java",
in-9c73d79415e7224c,indeed,https://www.indeed.com/viewjob?jk=9c73d79415e7224c,https://candidateportal.ceipal.com/jobs/job_description/UmhDcFdWSFVZdXIzSXpmakhCN0VuZz09#.job_boards.Indeed,"Network Engineer (Network Routing, Switching, Security and Data Center) (Houston, TX)","Stage 4 Solutions, Inc.",2024-11-20,Mid-Level,Data Analyst,On Site,Houston,TX,US,"Houston,TX",104880.0,92000.0,98440.0,,0,,,
in-ed50d0568b422663,indeed,https://www.indeed.com/viewjob?jk=ed50d0568b422663,https://candidateportal.ceipal.com/jobs/job_description/MGtPWjQ5RkxBYUg3WU5zL2l5Vjc1dz09#.job_boards.Indeed,Lead Data Engineer,Trekrecruit LLC,2024-11-20,Lead,Data Engineer,Hybrid,McLean,VA,US,"McLean,VA",184000.0,174800.0,179400.0,"Python, AWS, Agile",3,,Python,
in-2a2c6d97cebbf54b,indeed,https://www.indeed.com/viewjob?jk=2a2c6d97cebbf54b,https://job-boards.greenhouse.io/mux/jobs/7727689002,Senior Software Engineer - Data,Mux,2024-11-20,Senior,Software Engineer,Remote,San Francisco,CA,US,"San Francisco,CA",220000.0,175000.0,197500.0,"HTML, React",4,,HTML,
in-b1622ad13c6ef7b3,indeed,https://www.indeed.com/viewjob?jk=b1622ad13c6ef7b3,https://intonenetworks.com/careers-at-intone,Data Engineer/Big Data Engineer,Intone Networks,2024-11-20,Mid-Level,Data Engineer,Remote,,,US,,135451.0,106972.0,121211.5,"Oracle, SQL",0,,SQL,
in-dfaf6c6c9eff8f4f,indeed,https://www.indeed.com/viewjob?jk=dfaf6c6c9eff8f4f,http://www.indeed.com/job/healthcare-data-engineer-dfaf6c6c9eff8f4f,Healthcare Data Engineer,Los Angeles Network for Enhanced Services,2024-11-20,Mid-Level,Data Engineer,Hybrid,Los Angeles,CA,US,"Los Angeles,CA",180000.0,150000.0,165000.0,"Google Cloud, AWS, SQL, Bachelor, Agile, Power BI",5,Bachelor,SQL,
in-47d88d1e5758effb,indeed,https://www.indeed.com/viewjob?jk=47d88d1e5758effb,http://www.indeed.com/job/data-engineer-oracle-hybrid-47d88d1e5758effb,Data Engineer (Oracle) Hybrid,SHINEHIRE,2024-11-20,Mid-Level,Data Engineer,Hybrid,Nashville,TN,US,"Nashville,TN",101200.0,92000.0,96600.0,"Oracle, Agile, AWS, SQL, PHP",10,,"SQL, PHP",
in-b16512b87f048ab5,indeed,https://www.indeed.com/viewjob?jk=b16512b87f048ab5,https://careers.rivianvw.tech/jobs/20352/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,Sr. Data & Analytics Platform Engineer,Rivian and VW Group Technology,2024-11-20,Senior,Data Analyst,On Site,Irvine,CA,US,"Irvine,CA",165000.0,132000.0,148500.0,"Databricks, Snowflake, Python, Bachelor, SQL, Looker, Airflow, Tableau, Power BI",0,Bachelor,"Python, SQL",
in-928aa3272d1d601b,indeed,https://www.indeed.com/viewjob?jk=928aa3272d1d601b,https://capgemini.talentnet.community/jobs/64f5675a-fe7c-41c8-b76b-add0fa3ca6da,Senior Data Engineer LEAD,Capgemini,2024-11-20,Lead,Data Engineer,On Site,Charlotte,NC,US,"Charlotte,NC",104880.0,66240.0,85560.0,"Python, Bachelor, Spark, SQL",12,Bachelor,"Python, SQL",
in-8722de456d77f95e,indeed,https://www.indeed.com/viewjob?jk=8722de456d77f95e,https://jobs.ashbyhq.com/lark/1fbc9b82-2754-4c52-b371-a9564278f747?utm_source=G9ngOemN4y,"Senior Software Engineer, Data",Lark Health,2024-11-20,Senior,Software Engineer,Remote,Mountain View,CA,US,"Mountain View,CA",207600.0,146450.0,177025.0,"Spark, Agile, Python, SQL, Artificial Intelligence",0,,"Python, SQL",
in-b96004f01d7012d0,indeed,https://www.indeed.com/viewjob?jk=b96004f01d7012d0,https://grnh.se/b7350b6f8us,Data Engineer,,2024-11-20,Mid-Level,Data Engineer,On Site,Seattle,WA,US,"Seattle,WA",180000.0,110000.0,145000.0,"Spark, Salesforce, Docker, Python, AWS, Bachelor, SQL, Java, Artificial Intelligence",3,Bachelor,"Python, SQL, Java",
in-66529f261a4616d5,indeed,https://www.indeed.com/viewjob?jk=66529f261a4616d5,https://grnh.se/055c140d5us,Data Engineer II,adMarketplace,2024-11-20,Mid-Level,Data Engineer,On Site,New York,NY,US,"New York,NY",140000.0,100000.0,120000.0,"Spark, Databricks, Python, AWS, Bachelor, SQL, Java, Airflow, Azure",3,Bachelor,"Python, SQL, Java",
in-2a6bdd1c19dcad9b,indeed,https://www.indeed.com/viewjob?jk=2a6bdd1c19dcad9b,https://hss.wd1.myworkdayjobs.com/en-US/HSS_Careers/job/New-York-NY/Cloud-Data-Engineer_JR2024-100801,Cloud Data Engineer,Hospital for Special Surgery,2024-11-20,Mid-Level,Data Engineer,Hybrid,New York,NY,US,"New York,NY",145750.0,95500.0,120625.0,"Spark, Python, AWS, SQL, Bachelor",3,Bachelor,"Python, SQL",
in-1dfe9d875febb4e5,indeed,https://www.indeed.com/viewjob?jk=1dfe9d875febb4e5,https://dentsuaegis.wd3.myworkdayjobs.com/en-US/DAN_GLOBAL/job/USA---Remote---Maryland/Senior-Data-Operations-Engineer-Remote_R1079024-1,Senior Data Operations Engineer-Remote,Dentsu,2024-11-20,Senior,Operations Analyst,Remote,,MD,US,,152375.0,94000.0,123187.5,"Master, Snowflake, Python, Bachelor, SQL",5,Master,"Python, SQL",
in-b385f141b281bffb,indeed,https://www.indeed.com/viewjob?jk=b385f141b281bffb,http://www.indeed.com/job/data-engineer-b385f141b281bffb,Data Engineer,Tridsvalidation,2024-11-20,Mid-Level,Data Engineer,On Site,Phoenix,AZ,US,"Phoenix,AZ",136727.0,107980.0,122353.5,"Snowflake, Python, AWS, SQL, Azure",0,,"Python, SQL",
in-fb7e7112ec4fece5,indeed,https://www.indeed.com/viewjob?jk=fb7e7112ec4fece5,https://jobs.smartrecruiters.com/AETOS/744000027714371-senior-etl-data-engineer,Senior ETL Data Engineer,Aetos,2024-11-20,Senior,Data Engineer,Remote,,,US,,150012.0,118472.0,134242.0,"Oracle, Salesforce, Bachelor, SQL, Agile",5,Bachelor,SQL,
in-673e5e698575db68,indeed,https://www.indeed.com/viewjob?jk=673e5e698575db68,https://grnh.se/a5952ab93us,Staff Data Engineer,2K Games,2024-11-20,Mid-Level,Data Engineer,On Site,Novato,CA,US,"Novato,CA",175000.0,150000.0,162500.0,"Master, Spark, Databricks, Snowflake, Python, AWS, Bachelor, SQL, Airflow, Azure",0,Master,"Python, SQL",
in-f4d9d36a7d2edfc7,indeed,https://www.indeed.com/viewjob?jk=f4d9d36a7d2edfc7,https://jobs.lever.co/inflowfed/cdcaf71e-c9ed-4128-b47b-aaa01a3881f8?lever-source=Indeed,Data Engineer,INflow Federal,2024-11-20,Mid-Level,Data Engineer,Remote,,,US,,126994.0,100293.0,113643.5,"Artificial Intelligence, Bachelor, Master",5,Master,,
in-0e7b978a7f45af58,indeed,https://www.indeed.com/viewjob?jk=0e7b978a7f45af58,http://www.indeed.com/job/data-center-engineer-0e7b978a7f45af58,Data Center Engineer,Vertex Group,2024-11-20,Mid-Level,Data Analyst,On Site,Denver,CO,US,"Denver,CO",101200.0,92000.0,96600.0,Azure,6,,,
in-490ebea27de9b8a3,indeed,https://www.indeed.com/viewjob?jk=490ebea27de9b8a3,https://jobs.sheetz.com/jobs/35556,Data Engineer Intern,Sheetz,2024-11-20,Junior,Data Engineer,Hybrid,Pittsburgh,PA,US,"Pittsburgh,PA",,,,"Databricks, Python, AWS, SQL, Bachelor, Agile",0,Bachelor,"Python, SQL",
in-a86332a39a2a4825,indeed,https://www.indeed.com/viewjob?jk=a86332a39a2a4825,http://www.indeed.com/job/data-engineer-a86332a39a2a4825,Data Engineer,Blue verse Systems,2024-11-20,Mid-Level,Data Engineer,Hybrid,Herndon,VA,US,"Herndon,VA",110400.0,101200.0,105800.0,"Google Cloud, Python, AWS, SQL, Azure",10,,"Python, SQL",
in-91cc623e2aa4c339,indeed,https://www.indeed.com/viewjob?jk=91cc623e2aa4c339,https://mycareer.verizon.com/jobs/r-1057022/senior-data-engineer/?source=jb-indeed,Senior Data Engineer,Verizon,2024-11-20,Senior,Data Engineer,Hybrid,Irving,TX,US,"Irving,TX",164806.0,130155.0,147480.5,"Master, Spark, Teradata, Hadoop, Python, Bachelor, SQL, Artificial Intelligence, Airflow",0,Master,"Python, SQL",
in-c6a7ce42369798dc,indeed,https://www.indeed.com/viewjob?jk=c6a7ce42369798dc,http://www.indeed.com/job/lead-data-engineer-c6a7ce42369798dc,Lead Data Engineer,Amazee Global Ventures,2024-11-20,Lead,Data Engineer,On Site,Nashville,TN,US,"Nashville,TN",110400.0,101200.0,105800.0,"Python, SQL, Azure",1,,"Python, SQL",
in-ca4a63c60fe0cb6b,indeed,https://www.indeed.com/viewjob?jk=ca4a63c60fe0cb6b,https://careers.google.com/jobs/results/100618748234212038-physical-security-data-engineer/,Physical Security Data Engineer,Google,2024-11-20,Mid-Level,Data Engineer,On Site,Chicago,IL,US,"Chicago,IL",,,,"Spark, Jupyter, Google Cloud, Machine Learning, Bachelor, Tableau, Power BI",3,Bachelor,,
in-02631148da345d47,indeed,https://www.indeed.com/viewjob?jk=02631148da345d47,https://careers.tmnas.com/jobs/15280803-data-engineer-for-guidewire-datahub-slash-infocenter?tm_job=10000195&tm_event=view&tm_company=1829,Data Engineer - Guidewire DataHub / InfoCenter,TMNA Services LLC,2024-11-20,Mid-Level,Data Engineer,Remote,,PA,US,,130000.0,79000.0,104500.0,"Office, Snowflake, Bachelor, SQL, PowerPoint, SAP, Excel",3,Bachelor,SQL,
in-990bac7048a6264d,indeed,https://www.indeed.com/viewjob?jk=990bac7048a6264d,https://bcbsaz.wd1.myworkdayjobs.com/en-US/BCBSAZCareers/job/Phoenix/Data-Integration-Engineer_R5294,Data Integration Engineer,Blue Cross Blue Shield of Arizona,2024-11-20,Mid-Level,Data Analyst,Hybrid,Phoenix,AZ,US,"Phoenix,AZ",116832.0,92268.0,104550.0,"JavaScript, Google Cloud, Docker, AWS, SQL, MongoDB, Bachelor, Agile, Azure",2,Bachelor,"JavaScript, SQL",
in-559fea18230812dc,indeed,https://www.indeed.com/viewjob?jk=559fea18230812dc,https://flexengage.hrmdirect.com/employment/view.php?req=2003588&jbsrc=1014&location=85b027a4-7c75-6546-659d-fa25193a6949,Senior Data Engineer,flexEngage,2024-11-20,Senior,Data Engineer,Remote,,,US,,180636.0,142657.0,161646.5,"Snowflake, Python, AWS, SQL, Bachelor, Airflow",3,Bachelor,"Python, SQL",
in-afd7b853f740918b,indeed,https://www.indeed.com/viewjob?jk=afd7b853f740918b,https://www.amazon.jobs/jobs/2845611/senior-data-engineer-luna?cmpid=DA_INAD200785B,"Senior Data Engineer, Luna",Amazon.com,2024-11-19,Senior,Data Engineer,On Site,Bellevue,WA,US,"Bellevue,WA",240500.0,139100.0,189800.0,"Spark, Hadoop, Python, SQL, Java",5,,"Python, SQL, Java",
in-51fb5b97cfad5536,indeed,https://www.indeed.com/viewjob?jk=51fb5b97cfad5536,https://www.amazon.jobs/jobs/2848981/sr-systems-development-engineer-intelligent-building-systems-building-integration-and-data--gref-tech?cmpid=DA_INAD200785B,"Sr Systems Development Engineer: Intelligent Building Systems, Building Integration and Data - GREF Tech",Amazon.com,2024-11-19,Senior,Data Analyst,On Site,Arlington,VA,US,"Arlington,VA",208043.0,164302.0,186172.5,"C#, Python, AWS, Java, Rust, C++",0,,"C#, Python, Java, Rust, C++",
in-f0c389434cf7a6e4,indeed,https://www.indeed.com/viewjob?jk=f0c389434cf7a6e4,https://www.amazon.jobs/jobs/2844576/business-intel-engineer-grocery-data-tech-analytics?cmpid=DA_INAD200785B,"Business Intel Engineer, Grocery Data Tech Analytics",Amazon.com,2024-11-19,Mid-Level,Business Analyst,On Site,Seattle,WA,US,"Seattle,WA",185000.0,89600.0,137300.0,"Oracle, Matlab, Python, AWS, SQL, Tableau, R",3,,"Python, SQL, R",
in-abb06ba55ea6b04a,indeed,https://www.indeed.com/viewjob?jk=abb06ba55ea6b04a,https://www.amazon.jobs/jobs/2843070/data-engineer-dsscience--data-technology-team-?cmpid=DA_INAD200785B,"Data Engineer, DS2-Science & Data Technology team",Amazon.com,2024-11-19,Mid-Level,Data Engineer,On Site,Denver,CO,US,"Denver,CO",205600.0,118900.0,162250.0,"PHP, Python, AWS, SQL, Dash, Artificial Intelligence, R",3,,"PHP, Python, SQL, R",
in-4ee23713874f6d94,indeed,https://www.indeed.com/viewjob?jk=4ee23713874f6d94,https://www.amazon.jobs/jobs/2841985/software-development-engineer-commanding-and-data-handling?cmpid=DA_INAD200785B,"Software Development Engineer, Commanding and Data Handling",Amazon.com,2024-11-19,Mid-Level,Software Engineer,On Site,Redmond,WA,US,"Redmond,WA",223600.0,129300.0,176450.0,"Python, AWS, Bachelor, Java, Rust",3,Bachelor,"Python, Java, Rust",
in-0a883c4439dd458e,indeed,https://www.indeed.com/viewjob?jk=0a883c4439dd458e,https://www.amazon.jobs/jobs/2840605/data-engineer-threat-discovery-and-detection-td-customer-service-security?cmpid=DA_INAD200785B,"Data Engineer, Threat Discovery and Detection (TD2), Customer Service Security",Amazon.com,2024-11-19,Mid-Level,Data Engineer,On Site,Seattle,WA,US,"Seattle,WA",205600.0,118900.0,162250.0,"Master, AWS, Bachelor",5,Master,,
in-13c35de1db71b4d1,indeed,https://www.indeed.com/viewjob?jk=13c35de1db71b4d1,https://www.amazon.jobs/jobs/2838594/data-engineer-ww-installments-science-and-engineering?cmpid=DA_INAD200785B,"Data Engineer, WW Installments Science and Engineering",Amazon.com,2024-11-19,Mid-Level,Data Engineer,On Site,Arlington,VA,US,"Arlington,VA",176854.0,139671.0,158262.5,"AWS, SQL",3,,SQL,
